cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
0.0001311,20,0,33,,
0.0001691,20,0,37,,
0.0001689,3,0,39,,
0.0007344,10,0,40,,
0.0001704,17,0,39,,
0.0001736,16,0,40,,
0.0001107,2,0,40,,
0.0008237,5,0,38,,
0.0001144,6,0,34,,
0.0005951,18,0,33,,
0.0001819,1,0,34,,
0.0011096,3,0,33,,
0.0001707,3,0,34,,
0.0001684,4,0,33,,
0.00017,20,0,34,,
0.0001675,1,0,33,,
0.000169,11,0,32,,
0.000173,5,0,33,,
0.0001002,10,0,35,,
0.0001684,1,0,36,,
0.0001098,19,0,36,,
0.0001706,18,0,37,,
0.0001145,15,0,39,,
0.0014507,10,0,40,,
0.0001686,12,0,39,,
0.0001686,1,0,40,,
0.0001702,17,0,40,,
9.22E-05,3,0,38,,
0.0001336,2,0,40,,
0.0005347,16,0,40,,
0.0004004,6,0,41,,
0.000314,2,0,41,,
0.0001273,16,0,41,,
0.0001323,11,0,44,,
0.0002484,6,0,43,,
0.0001701,1,0,38,,
0.0001693,4,0,39,,
0.0001681,5,0,38,,
0.0003863,2,0,40,,
0.0001703,8,0,42,,
0.0001752,6,0,48,,
0.0001682,15,0,49,,
0.0001767,4,0,51,,
0.00017,1,0,53,,
8.88E-05,4,0,49,,
0.0001214,5,0,52,,
0.0001229,16,0,53,,
0.0001708,11,0,53,,
9.21E-05,16,0,56,,
0.0001684,7,0,57,,
0.0001755,2,0,54,,
0.0001692,9,0,54,,
0.0004091,18,0,54,,
0.000171,8,0,50,,
0.0001689,13,0,50,,
0.0001681,1,0,51,,
0.0001696,1,0,51,,
0.0001061,18,0,54,,
0.0001696,2,0,53,,
8.78E-05,5,0,49,,
0.0001693,17,0,48,,
0.0001763,11,0,43,,
0.0001683,9,0,43,,
8.88E-05,17,0,41,,
0.000493,3,0,41,,
0.0001048,4,0,43,,
0.0003616,8,0,43,,
0.0005276,13,0,43,,
0.0001708,6,0,41,,
0.0001334,17,0,42,,
0.0001709,6,0,43,,
9.41E-05,8,0,45,,
0.0001979,1,0,44,,
0.0001098,13,0,43,,
0.0001327,3,0,45,,
8.73E-05,19,0,44,,
0.0001773,1,0,46,,
9.33E-05,12,0,44,,
0.0001236,9,0,45,,
0.0001067,11,0,28,,
0.0001048,7,0,28,,
9.60E-05,2,0,28,,
8.80E-05,17,0,30,,
0.0001928,13,0,27,,
0.000169,13,0,29,,
0.0003958,11,0,24,,
0.00012,15,0,25,,
0.0004224,14,0,23,,
0.0001111,15,0,25,,
9.36E-05,6,0,18,,
0.0003366,8,0,17,,
0.0005117,3,0,17,,
0.0002,7,0,18,,
0.0001212,14,0,14,,
0.000475,7,0,15,,
0.0001584,5,0,16,,
0.0001275,12,0,16,,
0.0001228,4,0,15,,
0.000216,17,0,16,,
0.0005039,18,0,16,,
0.0001321,5,0,24,,
0.000121,4,0,26,,
0.000171,10,0,28,,
0.0001398,10,0,22,,
0.0001757,12,0,23,,
9.71E-05,5,0,24,,
0.0001684,5,0,24,,
0.0001222,6,0,25,,
0.0001704,5,0,23,,
8.67E-05,15,0,23,,
0.0001704,12,0,24,,
0.0001709,10,0,22,,
0.0001698,5,0,23,,
9.28E-05,12,0,20,,
0.0001701,20,0,20,,
0.0001098,19,0,21,,
0.0004155,10,0,20,,
0.0003642,12,0,22,,
0.0004164,11,0,21,,
0.0001272,7,0,22,,
0.0001277,17,0,19,,
0.0001267,20,0,20,,
0.0001266,12,0,20,,
0.0001213,2,0,21,,
0.0003323,3,0,24,,
0.0001704,8,0,23,,
0.00013,10,0,25,,
0.0001711,10,0,26,,
0.0001707,18,0,26,,
0.0001527,16,0,27,,
8.48E-05,2,0,23,,
0.0001186,10,0,23,,
8.53E-05,2,0,23,,
8.36E-05,15,0,22,,
8.40E-05,8,0,22,,
8.38E-05,15,0,23,,
8.65E-05,8,0,24,,
0.0001037,11,0,23,,
8.87E-05,12,0,24,,
8.43E-05,18,0,25,,
8.55E-05,17,0,27,,
0.0001217,17,0,18,,
0.0001206,2,0,19,,
8.41E-05,17,0,18,,
8.70E-05,14,0,19,,
8.97E-05,13,0,20,,
8.87E-05,3,0,19,,
0.0001204,14,0,18,,
0.0001101,5,0,15,,
8.43E-05,18,0,14,,
8.69E-05,19,0,14,,
0.0001115,1,0,16,,
8.52E-05,6,0,17,,
8.45E-05,14,0,19,,
0.0001137,17,0,18,,
0.0001302,11,0,22,,
8.41E-05,16,0,25,,
0.0001291,13,0,24,,
0.0001201,3,0,20,,
0.0001386,20,0,20,,
0.0001096,5,0,16,,
0.0001304,10,0,15,,
0.0001156,4,0,17,,
0.000127,3,0,17,,
8.71E-05,15,0,18,,
0.000127,12,0,18,,
8.49E-05,2,0,18,,
0.0001228,3,0,20,,
8.47E-05,18,0,22,,
8.49E-05,20,0,23,,
0.0001174,5,0,20,,
9.36E-05,8,0,19,,
0.0001159,10,0,20,,
8.49E-05,11,0,18,,
8.58E-05,2,0,18,,
8.38E-05,18,0,19,,
8.46E-05,6,0,20,,
8.64E-05,8,0,21,,
8.42E-05,16,0,21,,
8.49E-05,8,0,19,,
8.37E-05,5,0,21,,
8.47E-05,4,0,24,,
0.0001381,6,0,25,,
8.50E-05,17,0,23,,
9.06E-05,11,0,20,,
8.68E-05,1,0,21,,
8.43E-05,3,0,15,,
8.48E-05,14,0,10,,
8.48E-05,8,0,11,,
8.65E-05,14,0,12,,
8.51E-05,9,0,16,,
8.42E-05,18,0,10,,
8.38E-05,4,0,11,,
0.0001165,10,0,11,,
0.0001229,13,0,8,,
0.0001928,2,0,9,,
8.49E-05,6,0,2,,
8.45E-05,14,0,2,,
0.0001161,20,0,2,,
2.18E-05,17,0,1,,
1.78E-05,2,0,1,,
8.50E-05,12,0,3,,
8.47E-05,8,0,5,,
8.39E-05,19,0,5,,
8.41E-05,6,0,4,,
8.36E-05,9,0,4,,
9.32E-05,17,0,5,,
8.38E-05,18,0,6,,
8.42E-05,5,0,8,,
8.47E-05,13,0,11,,
8.44E-05,20,0,12,,
9.03E-05,16,0,9,,
8.53E-05,13,0,10,,
8.38E-05,10,0,13,,
8.34E-05,16,0,9,,
8.35E-05,18,0,8,,
8.54E-05,5,0,10,,
8.37E-05,5,0,11,,
9.36E-05,13,0,13,,
8.43E-05,11,0,14,,
8.38E-05,10,0,12,,
8.39E-05,13,0,14,,
8.35E-05,20,0,14,,
8.40E-05,16,0,15,,
8.50E-05,11,0,15,,
8.39E-05,6,0,15,,
8.41E-05,7,0,16,,
8.37E-05,8,0,16,,
0.0001138,2,0,9,,
8.66E-05,7,0,9,,
1.90E-05,1,0,1,,
1.73E-05,10,0,1,,
1.76E-05,10,0,1,,
8.32E-05,3,0,3,,
8.35E-05,14,0,6,,
8.32E-05,4,0,8,,
0.0001021,19,0,8,,
8.57E-05,17,0,10,,
8.35E-05,15,0,9,,
8.39E-05,14,0,10,,
8.46E-05,10,0,11,,
8.43E-05,7,0,12,,
8.42E-05,6,0,13,,
8.34E-05,16,0,9,,
9.95E-05,15,0,4,,
8.62E-05,3,0,6,,
0.0001232,8,0,2,,
8.55E-05,9,0,3,,
1.83E-05,17,0,1,,
2.92E-05,3,0,1,,
1.85E-05,15,0,1,,
8.39E-05,7,0,2,,
8.34E-05,4,0,2,,
8.41E-05,4,0,2,,
8.31E-05,12,0,4,,
1.82E-05,10,0,1,,
8.37E-05,10,0,3,,
8.35E-05,16,0,4,,
0.000121,5,0,2,,
2.06E-05,5,0,1,,
8.37E-05,16,0,3,,
0.0001179,16,0,2,,
8.40E-05,5,0,4,,
8.50E-05,6,0,5,,
3.40E-05,18,0,1,,
0.0001222,9,0,4,,
0.0001235,6,0,5,,
9.38E-05,15,0,3,,
2.24E-05,2,0,1,,
2.21E-05,18,0,1,,
8.81E-05,20,0,4,,
8.55E-05,7,0,3,,
8.40E-05,2,0,3,,
