cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,
1.56E-05,32,0,9,,,
1.00E-05,11,0,8,,,
1.04E-05,22,0,6,,,
1.14E-05,2,0,9,,,
9.90E-06,30,0,6,,,
1.03E-05,28,0,8,,,
1.00E-05,23,0,8,,,
1.00E-05,5,0,8,,,
9.90E-06,17,0,8,,,
1.01E-05,13,0,9,,,
1.00E-05,3,0,9,,,
9.90E-06,25,0,12,,,
1.03E-05,10,0,13,,,
1.00E-05,15,0,16,,,
1.02E-05,10,0,13,,,
1.01E-05,13,0,14,,,
1.01E-05,11,0,14,,,
1.00E-05,30,0,3,,,
1.49E-05,13,0,5,,,
1.06E-05,22,0,4,,,
1.01E-05,3,0,5,,,
1.02E-05,11,0,5,,,
9.90E-06,3,0,5,,,
1.00E-05,18,0,6,,,
1.00E-05,34,0,6,,,
1.05E-05,35,0,13,,,
9.90E-06,29,0,8,,,
1.03E-05,15,0,3,,,
9.90E-06,28,0,5,,,
1.26E-05,5,0,3,,,
1.30E-06,6,0,1,,,
1.40E-06,1,0,1,,,
1.03E-05,17,0,2,,,
1.01E-05,20,0,3,,,
1.00E-05,8,0,4,,,
1.00E-05,10,0,6,,,
9.90E-06,10,0,7,,,
1.00E-05,23,0,8,,,
9.90E-06,24,0,8,,,
1.01E-05,14,0,10,,,
1.01E-05,25,0,9,,,
1.12E-05,8,0,9,,,
1.77E-05,10,0,9,,,
1.10E-05,17,0,9,,,
9.80E-06,23,0,4,,,
1.01E-05,28,0,2,,,
1.04E-05,19,0,4,,,
1.03E-05,3,0,7,,,
9.90E-06,10,0,11,,,
1.01E-05,10,0,14,,,
1.39E-05,32,0,15,,,
1.15E-05,27,0,15,,,
1.14E-05,1,0,16,,,
1.00E-05,25,0,16,,,
1.00E-05,34,0,17,,,
1.01E-05,29,0,20,,,
1.02E-05,35,0,22,,,
1.00E-05,4,0,23,,,
1.12E-05,19,0,21,,,
1.10E-05,24,0,24,,,
1.07E-05,20,0,24,,,
1.19E-05,28,0,24,,,
1.11E-05,27,0,25,,,
1.07E-05,32,0,17,,,
1.12E-05,1,0,14,,,
1.07E-05,22,0,13,,,
1.06E-05,29,0,13,,,
1.08E-05,1,0,12,,,
1.15E-05,27,0,11,,,
1.14E-05,35,0,12,,,
1.57E-05,10,0,14,,,
1.10E-05,5,0,11,,,
1.09E-05,13,0,10,,,
1.10E-05,21,0,12,,,
1.32E-05,18,0,11,,,
2.23E-05,7,0,2,,,
2.19E-05,20,0,3,,,
1.50E-06,14,0,1,,,
1.08E-05,8,0,4,,,
1.08E-05,34,0,2,,,
1.10E-05,12,0,3,,,
1.50E-06,2,0,1,,,
1.50E-06,14,0,1,,,
1.08E-05,25,0,2,,,
1.10E-05,9,0,5,,,
1.07E-05,34,0,7,,,
1.57E-05,10,0,9,,,
1.08E-05,28,0,8,,,
1.07E-05,22,0,8,,,
1.52E-05,30,0,5,,,
1.50E-06,19,0,1,,,
1.09E-05,35,0,3,,,
1.11E-05,11,0,7,,,
1.11E-05,15,0,5,,,
1.09E-05,34,0,6,,,
1.08E-05,13,0,2,,,
2.20E-06,22,0,1,,,
2.12E-05,34,0,2,,,
2.10E-05,2,0,2,,,
1.90E-05,18,0,3,,,
1.12E-05,24,0,2,,,
2.10E-06,35,0,1,,,
1.50E-06,9,0,1,,,
1.50E-06,28,0,1,,,
1.50E-06,26,0,1,,,
1.08E-05,34,0,3,,,
1.09E-05,16,0,4,,,
1.09E-05,31,0,6,,,
1.12E-05,3,0,9,,,
7.61E-05,5,0,7,,,
1.09E-05,2,0,10,,,
1.07E-05,2,0,10,,,
1.16E-05,27,0,11,,,
1.09E-05,33,0,11,,,
1.60E-06,31,0,1,,,
1.50E-06,3,0,1,,,
1.09E-05,34,0,4,,,
1.27E-05,33,0,6,,,
1.08E-05,11,0,5,,,
1.11E-05,8,0,9,,,
1.09E-05,12,0,11,,,
1.10E-05,6,0,11,,,
1.10E-05,27,0,11,,,
1.07E-05,5,0,10,,,
1.06E-05,3,0,10,,,
1.29E-05,7,0,11,,,
1.10E-05,15,0,12,,,
1.11E-05,5,0,11,,,
1.09E-05,15,0,11,,,
1.09E-05,15,0,14,,,
1.08E-05,31,0,15,,,
1.58E-05,10,0,16,,,
1.11E-05,27,0,16,,,
1.10E-05,6,0,17,,,
1.11E-05,7,0,18,,,
1.11E-05,18,0,14,,,
1.08E-05,12,0,12,,,
1.09E-05,7,0,13,,,
1.10E-05,27,0,12,,,
1.09E-05,5,0,9,,,
1.10E-05,35,0,12,,,
1.10E-05,1,0,15,,,
1.12E-05,23,0,15,,,
1.10E-05,32,0,17,,,
1.09E-05,10,0,19,,,
1.12E-05,27,0,19,,,
1.09E-05,1,0,16,,,
1.08E-05,25,0,16,,,
1.10E-05,14,0,17,,,
1.11E-05,5,0,9,,,
1.06E-05,17,0,2,,,
2.00E-06,16,0,1,,,
1.14E-05,29,0,2,,,
1.60E-06,32,0,1,,,
2.90E-06,28,0,1,,,
1.10E-05,16,0,4,,,
1.09E-05,6,0,5,,,
1.07E-05,21,0,5,,,
1.07E-05,13,0,5,,,
1.09E-05,24,0,6,,,
1.13E-05,4,0,7,,,
1.12E-05,27,0,9,,,
1.10E-05,1,0,8,,,
1.09E-05,20,0,2,,,
1.75E-05,34,0,2,,,
1.62E-05,19,0,2,,,
1.84E-05,33,0,3,,,
1.17E-05,12,0,4,,,
1.10E-05,1,0,2,,,
1.50E-06,19,0,1,,,
1.40E-06,21,0,1,,,
1.09E-05,26,0,2,,,
1.50E-06,6,0,1,,,
1.07E-05,22,0,3,,,
1.07E-05,14,0,3,,,
1.09E-05,8,0,4,,,
1.08E-05,24,0,7,,,
1.62E-05,9,0,7,,,
1.64E-05,15,0,8,,,
1.70E-05,11,0,8,,,
