cas operacie,index prvku,dlzka zoznamu,,,
1.09E-05,0,104,,,
1.04E-05,0,104,,,
1.24E-05,0,103,,,
1.14E-05,0,100,,,
1.10E-05,0,101,,,
1.04E-05,0,99,,,
1.03E-05,0,98,,,
1.15E-05,0,102,,,
1.19E-05,0,99,,,
1.03E-05,0,97,,,
1.89E-05,0,96,,,
1.03E-05,0,97,,,
1.00E-05,0,95,,,
1.02E-05,0,93,,,
1.02E-05,0,93,,,
1.07E-05,0,95,,,
1.25E-05,0,94,,,
1.13E-05,0,94,,,
1.01E-05,0,90,,,
1.88E-05,0,89,,,
1.14E-05,0,89,,,
1.04E-05,0,94,,,
1.19E-05,0,97,,,
1.22E-05,0,95,,,
1.08E-05,0,91,,,
1.02E-05,0,93,,,
1.47E-05,0,94,,,
1.72E-05,0,94,,,
2.14E-05,0,93,,,
1.19E-05,0,93,,,
1.12E-05,0,92,,,
1.13E-05,0,91,,,
1.61E-05,0,90,,,
1.45E-05,0,90,,,
6.03E-05,0,89,,,
1.19E-05,0,89,,,
1.29E-05,0,89,,,
1.05E-05,0,88,,,
1.03E-05,0,88,,,
1.02E-05,0,87,,,
1.49E-05,0,86,,,
1.02E-05,0,86,,,
1.04E-05,0,83,,,
1.55E-05,0,90,,,
1.25E-05,0,89,,,
1.02E-05,0,86,,,
1.02E-05,0,84,,,
1.08E-05,0,85,,,
1.02E-05,0,83,,,
1.09E-05,0,85,,,
1.03E-05,0,84,,,
1.18E-05,0,83,,,
1.22E-05,0,83,,,
1.13E-05,0,82,,,
1.08E-05,0,97,,,
1.04E-05,0,96,,,
1.03E-05,0,95,,,
1.02E-05,0,91,,,
1.03E-05,0,90,,,
1.04E-05,0,90,,,
1.19E-05,0,89,,,
1.04E-05,0,94,,,
1.01E-05,0,100,,,
1.01E-05,0,100,,,
1.27E-05,0,101,,,
1.07E-05,0,92,,,
1.68E-05,0,90,,,
1.04E-05,0,95,,,
1.04E-05,0,96,,,
1.21E-05,0,96,,,
1.06E-05,0,96,,,
1.15E-05,0,97,,,
1.63E-05,0,97,,,
1.03E-05,0,94,,,
1.07E-05,0,92,,,
1.14E-05,0,91,,,
1.13E-05,0,90,,,
1.04E-05,0,88,,,
1.02E-05,0,86,,,
1.45E-05,0,90,,,
1.31E-05,0,90,,,
1.02E-05,0,96,,,
1.02E-05,0,97,,,
1.03E-05,0,94,,,
1.03E-05,0,92,,,
1.29E-05,0,91,,,
1.05E-05,0,88,,,
1.48E-05,0,80,,,
1.01E-05,0,83,,,
1.02E-05,0,82,,,
1.08E-05,0,83,,,
1.04E-05,0,83,,,
1.02E-05,0,85,,,
1.13E-05,0,83,,,
1.53E-05,0,86,,,
1.17E-05,0,86,,,
2.02E-05,0,89,,,
1.04E-05,0,89,,,
1.08E-05,0,90,,,
1.78E-05,0,93,,,
1.03E-05,0,90,,,
1.02E-05,0,93,,,
1.01E-05,0,92,,,
1.02E-05,0,90,,,
1.02E-05,0,91,,,
1.02E-05,0,90,,,
1.02E-05,0,89,,,
1.15E-05,0,92,,,
1.02E-05,0,91,,,
1.00E-05,0,90,,,
1.02E-05,0,87,,,
1.03E-05,0,84,,,
1.02E-05,0,83,,,
1.06E-05,0,80,,,
1.03E-05,0,78,,,
1.03E-05,0,77,,,
1.03E-05,0,73,,,
1.07E-05,0,74,,,
