cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
1.10E-05,7,0,33,,
1.11E-05,4,0,34,,
1.08E-05,22,0,35,,
1.10E-05,5,0,40,,
1.06E-05,30,0,40,,
1.03E-05,28,0,38,,
1.00E-05,36,0,40,,
1.00E-05,26,0,40,,
1.04E-05,28,0,42,,
1.47E-05,1,0,43,,
1.00E-05,20,0,45,,
1.00E-05,24,0,46,,
1.00E-05,41,0,46,,
1.14E-05,33,0,46,,
1.21E-05,8,0,49,,
1.04E-05,26,0,46,,
9.90E-06,17,0,46,,
1.02E-05,20,0,45,,
9.90E-06,26,0,44,,
1.00E-05,14,0,44,,
1.02E-05,27,0,46,,
1.00E-05,7,0,46,,
1.02E-05,21,0,43,,
1.01E-05,17,0,42,,
1.00E-05,23,0,43,,
1.00E-05,3,0,42,,
1.00E-05,18,0,43,,
1.00E-05,18,0,44,,
1.00E-05,16,0,45,,
1.00E-05,7,0,45,,
1.01E-05,17,0,40,,
1.02E-05,42,0,42,,
9.80E-06,3,0,43,,
9.90E-06,37,0,39,,
1.00E-05,33,0,40,,
1.01E-05,26,0,44,,
1.00E-05,18,0,45,,
1.00E-05,14,0,46,,
1.00E-05,12,0,45,,
1.05E-05,39,0,46,,
1.01E-05,34,0,47,,
1.01E-05,13,0,49,,
1.02E-05,22,0,48,,
1.00E-05,14,0,45,,
1.00E-05,6,0,47,,
1.02E-05,45,0,39,,
1.00E-05,32,0,40,,
1.02E-05,17,0,41,,
1.02E-05,32,0,43,,
1.05E-05,4,0,43,,
1.02E-05,25,0,44,,
9.90E-06,12,0,44,,
9.90E-06,18,0,45,,
1.05E-05,20,0,46,,
9.90E-06,45,0,47,,
9.90E-06,20,0,47,,
1.15E-05,10,0,51,,
1.08E-05,41,0,52,,
1.24E-05,41,0,53,,
1.54E-05,33,0,53,,
1.18E-05,8,0,52,,
1.11E-05,38,0,59,,
1.11E-05,37,0,61,,
1.07E-05,32,0,60,,
1.10E-05,11,0,57,,
1.08E-05,9,0,58,,
1.53E-05,14,0,59,,
1.11E-05,27,0,60,,
9.70E-06,11,0,55,,
1.02E-05,15,0,57,,
1.33E-05,44,0,60,,
1.14E-05,37,0,59,,
1.00E-05,22,0,57,,
1.00E-05,14,0,54,,
1.00E-05,33,0,55,,
9.80E-06,2,0,56,,
1.01E-05,45,0,58,,
1.00E-05,42,0,55,,
1.11E-05,36,0,55,,
1.10E-05,32,0,56,,
9.90E-06,24,0,58,,
1.09E-05,6,0,61,,
1.05E-05,5,0,59,,
1.02E-05,32,0,62,,
1.02E-05,20,0,63,,
9.90E-06,6,0,64,,
1.00E-05,32,0,61,,
1.01E-05,12,0,62,,
9.90E-06,20,0,62,,
1.23E-05,13,0,64,,
1.32E-05,31,0,65,,
1.03E-05,22,0,66,,
1.11E-05,30,0,67,,
1.03E-05,43,0,69,,
1.00E-05,34,0,70,,
1.00E-05,30,0,72,,
9.80E-06,32,0,72,,
1.51E-05,38,0,72,,
1.02E-05,39,0,72,,
1.01E-05,16,0,65,,
1.00E-05,45,0,67,,
1.00E-05,16,0,67,,
1.01E-05,43,0,69,,
1.00E-05,39,0,68,,
1.00E-05,45,0,70,,
9.80E-06,26,0,72,,
1.50E-05,23,0,73,,
1.14E-05,17,0,76,,
1.01E-05,25,0,79,,
1.02E-05,16,0,80,,
1.01E-05,39,0,78,,
1.03E-05,34,0,77,,
1.01E-05,42,0,78,,
1.03E-05,32,0,74,,
1.17E-05,9,0,72,,
1.00E-05,42,0,73,,
9.90E-06,9,0,73,,
1.23E-05,4,0,73,,
1.21E-05,15,0,73,,
1.28E-05,28,0,74,,
1.03E-05,9,0,70,,
1.53E-05,30,0,70,,
1.08E-05,36,0,69,,
1.06E-05,15,0,66,,
1.07E-05,31,0,65,,
1.09E-05,40,0,66,,
1.12E-05,28,0,63,,
1.09E-05,15,0,64,,
1.13E-05,14,0,66,,
1.07E-05,31,0,67,,
1.07E-05,8,0,68,,
1.09E-05,10,0,68,,
1.08E-05,22,0,69,,
1.11E-05,18,0,71,,
1.74E-05,3,0,72,,
2.52E-05,32,0,73,,
0.0001819,18,0,76,,
1.02E-05,11,0,72,,
1.01E-05,30,0,73,,
1.00E-05,1,0,71,,
9.80E-06,38,0,67,,
1.10E-05,20,0,67,,
2.09E-05,4,0,68,,
1.95E-05,14,0,68,,
2.23E-05,20,0,68,,
1.34E-05,8,0,67,,
1.10E-05,44,0,67,,
1.31E-05,19,0,67,,
1.57E-05,39,0,68,,
1.09E-05,14,0,69,,
1.08E-05,5,0,70,,
1.08E-05,17,0,71,,
1.06E-05,3,0,71,,
1.08E-05,31,0,72,,
1.06E-05,7,0,72,,
1.09E-05,7,0,72,,
1.75E-05,45,0,67,,
1.16E-05,27,0,68,,
1.10E-05,30,0,66,,
1.09E-05,1,0,73,,
1.09E-05,18,0,70,,
1.09E-05,35,0,70,,
1.07E-05,33,0,70,,
