cas operacie,index prvku,dlzka zoznamu,,,
1.01E-05,0,42,,,
1.00E-05,0,41,,,
1.00E-05,0,39,,,
1.02E-05,0,39,,,
1.05E-05,0,40,,,
1.02E-05,0,44,,,
1.01E-05,0,46,,,
1.02E-05,0,44,,,
1.02E-05,0,44,,,
1.03E-05,0,44,,,
1.03E-05,0,48,,,
1.22E-05,0,48,,,
1.00E-05,0,42,,,
1.60E-05,0,41,,,
1.03E-05,0,40,,,
1.47E-05,0,43,,,
1.04E-05,0,42,,,
1.01E-05,0,43,,,
1.02E-05,0,43,,,
1.03E-05,0,50,,,
2.74E-05,0,52,,,
1.13E-05,0,52,,,
1.14E-05,0,53,,,
1.14E-05,0,60,,,
1.15E-05,0,56,,,
1.69E-05,0,59,,,
1.02E-05,0,58,,,
1.01E-05,0,57,,,
1.04E-05,0,56,,,
1.02E-05,0,54,,,
1.03E-05,0,55,,,
1.01E-05,0,54,,,
1.16E-05,0,58,,,
1.01E-05,0,56,,,
1.02E-05,0,54,,,
1.03E-05,0,53,,,
1.01E-05,0,56,,,
1.03E-05,0,55,,,
1.03E-05,0,61,,,
1.01E-05,0,59,,,
1.02E-05,0,58,,,
1.20E-05,0,63,,,
1.02E-05,0,59,,,
1.04E-05,0,60,,,
1.04E-05,0,61,,,
1.09E-05,0,60,,,
1.18E-05,0,62,,,
1.77E-05,0,63,,,
1.05E-05,0,66,,,
1.03E-05,0,71,,,
1.00E-05,0,71,,,
1.07E-05,0,71,,,
1.04E-05,0,71,,,
1.03E-05,0,70,,,
1.13E-05,0,69,,,
1.27E-05,0,68,,,
1.09E-05,0,68,,,
1.00E-05,0,66,,,
1.02E-05,0,66,,,
1.04E-05,0,77,,,
1.18E-05,0,77,,,
1.07E-05,0,78,,,
1.01E-05,0,77,,,
1.01E-05,0,76,,,
1.01E-05,0,75,,,
1.03E-05,0,76,,,
1.02E-05,0,76,,,
1.05E-05,0,73,,,
1.01E-05,0,72,,,
1.00E-05,0,71,,,
1.01E-05,0,72,,,
1.00E-05,0,72,,,
7.74E-05,0,72,,,
1.24E-05,0,71,,,
1.04E-05,0,72,,,
1.03E-05,0,71,,,
1.03E-05,0,70,,,
1.02E-05,0,69,,,
1.15E-05,0,67,,,
1.11E-05,0,68,,,
1.11E-05,0,66,,,
1.11E-05,0,65,,,
1.13E-05,0,66,,,
1.12E-05,0,65,,,
1.12E-05,0,64,,,
1.15E-05,0,65,,,
1.12E-05,0,64,,,
1.26E-05,0,64,,,
1.12E-05,0,62,,,
1.13E-05,0,67,,,
1.13E-05,0,70,,,
1.12E-05,0,70,,,
1.18E-05,0,76,,,
1.60E-05,0,75,,,
1.06E-05,0,74,,,
1.04E-05,0,74,,,
1.03E-05,0,74,,,
1.02E-05,0,72,,,
1.01E-05,0,72,,,
1.08E-05,0,71,,,
1.00E-05,0,69,,,
1.01E-05,0,68,,,
1.01E-05,0,66,,,
1.22E-05,0,65,,,
1.83E-05,0,67,,,
1.49E-05,0,67,,,
1.17E-05,0,68,,,
1.12E-05,0,67,,,
1.13E-05,0,71,,,
1.10E-05,0,65,,,
1.10E-05,0,63,,,
1.12E-05,0,71,,,
1.11E-05,0,69,,,
2.09E-05,0,72,,,
1.45E-05,0,70,,,
1.52E-05,0,72,,,
1.61E-05,0,72,,,
1.49E-05,0,72,,,
1.44E-05,0,69,,,
1.22E-05,0,70,,,
1.14E-05,0,62,,,
1.13E-05,0,61,,,
1.12E-05,0,60,,,
1.63E-05,0,61,,,
1.42E-05,0,60,,,
1.35E-05,0,58,,,
1.38E-05,0,57,,,
1.41E-05,0,57,,,
1.81E-05,0,59,,,
1.81E-05,0,68,,,
1.57E-05,0,66,,,
