cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
7.57E-05,23,0,30,,
1.60E-05,3,0,37,,
1.52E-05,33,0,37,,
1.58E-05,18,0,35,,
1.47E-05,23,0,34,,
1.49E-05,24,0,29,,
1.52E-05,9,0,33,,
0.0005181,25,0,31,,
2.05E-05,19,0,32,,
1.82E-05,21,0,32,,
1.63E-05,22,0,32,,
1.63E-05,27,0,32,,
1.72E-05,13,0,33,,
1.41E-05,24,0,33,,
1.74E-05,13,0,36,,
1.50E-05,2,0,40,,
1.43E-05,27,0,40,,
1.68E-05,32,0,42,,
1.34E-05,17,0,44,,
1.91E-05,20,0,46,,
8.33E-05,15,0,47,,
1.64E-05,14,0,48,,
1.35E-05,11,0,49,,
1.48E-05,16,0,50,,
1.40E-05,11,0,48,,
1.55E-05,19,0,49,,
1.42E-05,14,0,49,,
1.52E-05,27,0,50,,
1.55E-05,10,0,50,,
1.58E-05,30,0,51,,
1.52E-05,11,0,53,,
1.49E-05,1,0,52,,
1.36E-05,32,0,53,,
1.40E-05,21,0,57,,
1.10E-05,30,0,56,,
1.06E-05,2,0,51,,
1.07E-05,11,0,49,,
1.79E-05,16,0,51,,
1.08E-05,20,0,49,,
1.10E-05,1,0,48,,
1.07E-05,12,0,49,,
1.09E-05,11,0,54,,
1.07E-05,17,0,47,,
1.06E-05,6,0,49,,
1.10E-05,29,0,46,,
1.09E-05,17,0,48,,
1.08E-05,18,0,43,,
1.07E-05,29,0,44,,
1.08E-05,27,0,45,,
1.09E-05,28,0,45,,
1.10E-05,26,0,46,,
1.48E-05,24,0,43,,
1.61E-05,22,0,42,,
1.35E-05,26,0,42,,
2.33E-05,27,0,37,,
1.99E-05,16,0,37,,
2.16E-05,24,0,39,,
1.36E-05,14,0,41,,
1.52E-05,21,0,46,,
1.08E-05,9,0,41,,
1.13E-05,11,0,42,,
1.17E-05,12,0,39,,
2.14E-05,19,0,40,,
1.09E-05,17,0,40,,
1.10E-05,6,0,39,,
1.08E-05,33,0,40,,
1.53E-05,16,0,43,,
1.23E-05,4,0,45,,
1.10E-05,18,0,45,,
1.08E-05,7,0,44,,
1.08E-05,29,0,47,,
1.14E-05,4,0,46,,
1.12E-05,23,0,46,,
1.10E-05,25,0,46,,
1.10E-05,31,0,48,,
1.10E-05,19,0,49,,
1.11E-05,26,0,49,,
1.10E-05,30,0,52,,
1.08E-05,4,0,51,,
1.12E-05,12,0,53,,
1.12E-05,22,0,49,,
