cas operacie,index prvku,dlzka zoznamu,,,
1.03E-05,0,33,,,
1.16E-05,0,33,,,
1.52E-05,0,32,,,
1.02E-05,0,31,,,
1.01E-05,0,33,,,
1.02E-05,0,33,,,
1.04E-05,0,35,,,
1.01E-05,0,40,,,
1.01E-05,0,39,,,
1.02E-05,0,38,,,
1.00E-05,0,40,,,
1.18E-05,0,43,,,
1.01E-05,0,41,,,
1.02E-05,0,41,,,
1.01E-05,0,40,,,
1.02E-05,0,39,,,
1.02E-05,0,41,,,
1.02E-05,0,40,,,
1.00E-05,0,37,,,
1.03E-05,0,37,,,
1.01E-05,0,36,,,
1.02E-05,0,34,,,
1.08E-05,0,27,,,
1.02E-05,0,33,,,
1.33E-05,0,35,,,
1.13E-05,0,40,,,
1.23E-05,0,41,,,
1.12E-05,0,40,,,
1.18E-05,0,39,,,
1.15E-05,0,38,,,
1.14E-05,0,34,,,
1.12E-05,0,33,,,
1.11E-05,0,31,,,
1.13E-05,0,30,,,
1.12E-05,0,28,,,
1.13E-05,0,31,,,
1.13E-05,0,32,,,
1.63E-05,0,31,,,
1.12E-05,0,29,,,
1.11E-05,0,28,,,
1.11E-05,0,27,,,
1.31E-05,0,26,,,
1.60E-05,0,22,,,
1.11E-05,0,24,,,
1.20E-05,0,24,,,
1.31E-05,0,22,,,
1.01E-05,0,19,,,
1.01E-05,0,21,,,
1.02E-05,0,22,,,
1.04E-05,0,22,,,
1.03E-05,0,22,,,
1.59E-05,0,24,,,
1.16E-05,0,22,,,
1.60E-05,0,19,,,
1.45E-05,0,19,,,
1.16E-05,0,19,,,
1.01E-05,0,16,,,
1.12E-05,0,19,,,
1.02E-05,0,21,,,
9.90E-06,0,22,,,
1.06E-05,0,22,,,
1.57E-05,0,21,,,
1.00E-05,0,20,,,
1.14E-05,0,22,,,
1.06E-05,0,17,,,
1.03E-05,0,17,,,
1.04E-05,0,15,,,
1.44E-05,0,17,,,
1.16E-05,0,19,,,
1.41E-05,0,17,,,
1.00E-05,0,17,,,
1.30E-05,0,18,,,
2.46E-05,0,18,,,
1.73E-05,0,20,,,
1.14E-05,0,23,,,
1.12E-05,0,21,,,
1.41E-05,0,19,,,
1.12E-05,0,18,,,
1.68E-05,0,18,,,
1.16E-05,0,17,,,
1.43E-05,0,21,,,
1.17E-05,0,21,,,
1.11E-05,0,17,,,
1.12E-05,0,16,,,
1.99E-05,0,20,,,
1.12E-05,0,16,,,
1.00E-05,0,22,,,
1.01E-05,0,25,,,
1.96E-05,0,24,,,
1.27E-05,0,26,,,
1.74E-05,0,27,,,
1.01E-05,0,27,,,
1.37E-05,0,21,,,
1.02E-05,0,19,,,
